Image,Index,Name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,matched_name,moves
images/980.png,818,Inteleon,Water,,530,70,85,65,125,65,120,inteleon,"acrobatics, agility, air-cutter, air-slash, aqua-jet, aqua-ring, attract, baton-pass, bind, blizzard, bounce, breaking-swipe, chilling-water, dark-pulse, dive, double-team, endure, facade, fell-stinger, fling, flip-turn, focus-energy, giga-impact, growl, haze, hydro-cannon, hydro-pump, hyper-beam, ice-beam, ice-shard, icicle-spear, icy-wind, light-screen, liquidation, metronome, mist, mud-shot, muddy-water, pound, protect, psych-up, rain-dance, reflect, rest, round, safeguard, scald, scale-shot, shadow-ball, skitter-smack, sleep-talk, smack-down, snipe-shot, snore, snowscape, soak, substitute, sucker-punch, surf, swift, swords-dance, take-down, taunt, tearful-look, tera-blast, u-turn, vacuum-wave, water-gun, water-pledge, water-pulse, waterfall, weather-ball, whirlpool, work-up"
images/981.png,819,Skwovet,Normal,,275,70,55,55,35,35,25,skwovet,"amnesia, assurance, attract, belch, belly-drum, bite, body-slam, brutal-swing, bullet-seed, counter, crunch, curse, defense-curl, dig, double-edge, endeavor, endure, facade, fling, gyro-ball, hyper-voice, iron-tail, last-resort, mud-shot, mud-slap, payback, protect, rest, rollout, round, seed-bomb, sleep-talk, snore, spit-up, stockpile, stuff-cheeks, substitute, super-fang, swallow, tackle, tail-slap, tail-whip, take-down, tera-blast, thief, trailblaze, uproar"
images/982.png,820,Greedent,Normal,,460,120,95,95,55,75,20,greedent,"amnesia, assurance, attract, belch, bite, body-press, body-slam, brutal-swing, bulldoze, bullet-seed, counter, covet, crunch, curse, dig, double-edge, earthquake, endeavor, endure, facade, fire-fang, fling, giga-impact, gyro-ball, high-horsepower, hyper-beam, hyper-voice, ice-fang, iron-tail, knock-off, mud-shot, mud-slap, payback, protect, psychic-fangs, rain-dance, rest, round, seed-bomb, sleep-talk, snore, spit-up, stockpile, stomping-tantrum, stuff-cheeks, substitute, sunny-day, super-fang, superpower, swallow, swords-dance, tackle, tail-slap, tail-whip, take-down, tera-blast, thief, thunder-fang, uproar, wild-charge"
images/983.png,821,Rookidee,Flying,,245,38,47,35,33,35,57,rookidee,"aerial-ace, agility, air-cutter, air-slash, assurance, attract, brave-bird, defog, drill-peck, dual-wingbeat, endure, facade, fake-tears, fly, focus-energy, fury-attack, hone-claws, leer, nasty-plot, payback, peck, pluck, power-trip, protect, rest, retaliate, revenge, reversal, rock-smash, roost, round, sand-attack, scary-face, sky-attack, sleep-talk, snore, spite, substitute, swagger, swift, tailwind, take-down, taunt, tera-blast, thief, u-turn, work-up"
images/984.png,822,Corvisquire,Flying,,365,68,67,55,43,55,77,corvisquire,"aerial-ace, agility, air-cutter, air-slash, assurance, attract, brave-bird, drill-peck, dual-wingbeat, endure, facade, fake-tears, fly, focus-energy, fury-attack, hone-claws, hurricane, leer, nasty-plot, payback, peck, pluck, power-trip, protect, rest, retaliate, revenge, reversal, round, scary-face, sleep-talk, snore, spite, substitute, sunny-day, swagger, swift, tailwind, take-down, taunt, tera-blast, thief, u-turn, work-up"
images/985.png,823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,corviknight,"aerial-ace, agility, air-cutter, air-slash, assurance, attract, body-press, body-slam, brave-bird, bulk-up, curse, double-edge, drill-peck, dual-wingbeat, endure, facade, fake-tears, flash-cannon, fly, focus-energy, fury-attack, giga-impact, heavy-slam, hone-claws, hurricane, hyper-beam, iron-defense, iron-head, leer, light-screen, metal-claw, metal-sound, nasty-plot, payback, peck, pluck, power-trip, protect, rain-dance, reflect, rest, retaliate, revenge, reversal, round, scary-face, screech, sleep-talk, snore, spite, steel-beam, steel-wing, substitute, sunny-day, swagger, swift, tailwind, take-down, taunt, tera-blast, thief, u-turn, work-up"
images/986.png,824,Blipbug,Bug,,180,25,20,20,25,45,45,blipbug,"infestation, recover, sticky-web, struggle-bug, supersonic"
images/987.png,825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,dottler,"ally-switch, attract, body-press, bug-buzz, calm-mind, confusion, endure, energy-ball, expanding-force, facade, future-sight, guard-swap, helping-hand, imprison, iron-defense, leech-life, light-screen, magic-room, payback, power-swap, protect, psychic, psychic-terrain, psyshock, reflect, rest, round, safeguard, shadow-ball, skill-swap, sleep-talk, snore, solar-beam, stored-power, struggle-bug, substitute, trick, trick-room, wonder-room, zen-headbutt"
images/988.png,826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,orbeetle,"after-you, agility, ally-switch, attract, baton-pass, body-press, bug-buzz, calm-mind, confuse-ray, confusion, endure, energy-ball, expanding-force, facade, future-sight, giga-drain, giga-impact, guard-swap, helping-hand, hyper-beam, hypnosis, imprison, iron-defense, leech-life, light-screen, magic-coat, magic-room, mirror-coat, payback, power-swap, protect, psybeam, psychic, psychic-terrain, psycho-cut, psyshock, reflect, rest, round, safeguard, shadow-ball, skill-swap, sleep-talk, snore, solar-beam, stored-power, struggle-bug, substitute, trick, trick-room, u-turn, wonder-room, zen-headbutt"
images/989.png,827,Nickit,Dark,,245,40,28,28,47,52,50,nickit,"agility, assurance, attract, baton-pass, beat-up, dig, endure, facade, fake-tears, foul-play, hone-claws, howl, knock-off, lash-out, mud-shot, nasty-plot, night-slash, play-rough, protect, quick-attack, quick-guard, rest, round, screech, sleep-talk, snarl, snore, substitute, sucker-punch, swift, tail-slap, tail-whip, taunt, thief, torment"
images/990.png,828,Thievul,Dark,,455,70,58,58,87,92,90,thievul,"acrobatics, agility, assurance, attract, baton-pass, beat-up, burning-jealousy, crunch, dark-pulse, dig, endure, facade, fake-tears, fire-fang, foul-play, giga-impact, grass-knot, hone-claws, hyper-beam, ice-fang, lash-out, mud-shot, nasty-plot, night-slash, parting-shot, play-rough, protect, psychic, quick-attack, rest, round, screech, shadow-ball, shadow-claw, sleep-talk, snarl, snore, substitute, sucker-punch, swift, tail-slap, tail-whip, taunt, thief, thunder-fang, u-turn"
images/991.png,829,Gossifleur,Grass,,250,40,40,60,40,60,10,gossifleur,"aromatherapy, attract, bullet-seed, charm, endure, energy-ball, facade, giga-drain, grass-knot, grassy-glide, grassy-terrain, growth, helping-hand, hyper-voice, leaf-storm, leaf-tornado, leafage, leech-seed, light-screen, magical-leaf, poison-powder, pollen-puff, protect, rapid-spin, razor-leaf, rest, round, sing, sleep-powder, sleep-talk, snore, solar-beam, stun-spore, substitute, sunny-day, sweet-scent, synthesis, worry-seed"
images/992.png,830,Eldegoss,Grass,,460,60,50,90,80,120,60,eldegoss,"aromatherapy, attract, bullet-seed, charm, cotton-guard, cotton-spore, endure, energy-ball, facade, giga-drain, giga-impact, grass-knot, grassy-glide, grassy-terrain, helping-hand, hyper-beam, hyper-voice, leaf-storm, leaf-tornado, leafage, light-screen, magical-leaf, pollen-puff, protect, rapid-spin, razor-leaf, rest, round, seed-bomb, sing, sleep-talk, snore, solar-beam, substitute, sunny-day, sweet-scent, synthesis, weather-ball"
images/993.png,831,Wooloo,Normal,,270,42,40,55,40,45,48,wooloo,"agility, attract, copycat, cotton-guard, counter, defense-curl, double-edge, double-kick, electro-ball, endure, facade, grassy-glide, growl, guard-split, guard-swap, headbutt, payback, protect, rest, reversal, round, sleep-talk, snore, stomp, substitute, swagger, tackle, take-down, thunder-wave, wild-charge"
images/994.png,832,Dubwool,Normal,,490,72,80,100,60,90,88,dubwool,"agility, attract, baton-pass, body-press, body-slam, bounce, copycat, cotton-guard, defense-curl, double-edge, double-kick, electro-ball, endure, facade, giga-impact, grassy-glide, growl, guard-split, guard-swap, headbutt, hyper-beam, last-resort, mega-kick, payback, protect, rest, retaliate, reversal, round, sleep-talk, snore, substitute, swords-dance, tackle, take-down, thunder-wave, wild-charge, zen-headbutt"
images/995.png,833,Chewtle,Water,,284,50,64,50,38,38,44,chewtle,"assurance, attract, bite, body-slam, chilling-water, counter, crunch, dive, dragon-tail, endure, facade, false-swipe, gastro-acid, headbutt, hydro-pump, ice-fang, jaw-lock, liquidation, mud-shot, payback, poison-jab, protect, rain-dance, rest, revenge, round, scale-shot, scary-face, shell-smash, skitter-smack, skull-bash, sleep-talk, snore, stomping-tantrum, substitute, surf, tackle, take-down, tera-blast, water-gun, water-pulse, waterfall, whirlpool"
images/996.png,834,Drednaw,Water,Rock,485,90,115,90,48,68,74,drednaw,"assurance, attract, bite, blizzard, body-press, body-slam, bulldoze, chilling-water, counter, crunch, dig, dive, double-edge, earth-power, earthquake, endure, facade, false-swipe, giga-impact, head-smash, headbutt, high-horsepower, hydro-pump, hyper-beam, ice-beam, ice-fang, ice-spinner, iron-defense, iron-tail, jaw-lock, liquidation, megahorn, meteor-beam, mud-shot, muddy-water, payback, poison-jab, protect, rain-dance, razor-shell, rest, revenge, rock-blast, rock-polish, rock-slide, rock-tomb, round, sand-tomb, sandstorm, scald, scale-shot, scary-face, skitter-smack, sleep-talk, smart-strike, snore, stealth-rock, stomping-tantrum, stone-edge, substitute, super-fang, superpower, surf, swords-dance, tackle, take-down, tera-blast, throat-chop, water-gun, water-pulse, waterfall, whirlpool"
images/997.png,835,Yamper,Electric,,270,59,45,50,40,50,26,yamper,"attract, bite, charge, charm, crunch, dig, discharge, double-edge, electro-ball, endure, facade, fire-fang, flame-charge, helping-hand, howl, nuzzle, play-rough, protect, rest, rising-voltage, roar, round, sand-attack, sleep-talk, snarl, snore, spark, substitute, swift, tackle, tail-whip, thunder, thunder-fang, thunder-wave, thunderbolt, uproar, volt-switch, wild-charge"
images/998.png,836,Boltund,Electric,,490,69,90,60,90,60,121,boltund,"agility, attract, bite, bulk-up, charge, charm, crunch, dig, eerie-impulse, electric-terrain, electrify, electro-ball, endure, facade, fire-fang, focus-energy, giga-impact, helping-hand, hyper-beam, hyper-voice, nuzzle, play-rough, protect, psychic-fangs, rest, rising-voltage, roar, round, sleep-talk, snarl, snore, spark, substitute, swift, tackle, tail-whip, thunder, thunder-fang, thunder-wave, thunderbolt, uproar, volt-switch, wild-charge"
images/999.png,837,Rolycoly,Rock,,240,30,40,50,40,50,30,rolycoly,"ancient-power, attract, block, body-slam, bulldoze, curse, dig, endure, explosion, facade, gyro-ball, heat-crash, incinerate, iron-defense, iron-head, meteor-beam, mud-slap, power-gem, protect, rapid-spin, reflect, rest, rock-blast, rock-polish, rock-slide, rock-tomb, round, sand-tomb, sandstorm, self-destruct, sleep-talk, smack-down, smokescreen, snore, spikes, stealth-rock, stone-edge, substitute, tackle, take-down, temper-flare, tera-blast, will-o-wisp"
images/1000.png,838,Carkol,Rock,Fire,410,80,60,90,60,70,50,carkol,"ancient-power, attract, body-press, body-slam, bulldoze, burn-up, curse, dig, endure, facade, fire-blast, fire-spin, flame-charge, flamethrower, flare-blitz, gyro-ball, heat-crash, heat-wave, heavy-slam, high-horsepower, incinerate, iron-defense, iron-head, meteor-beam, mud-slap, overheat, power-gem, protect, rapid-spin, reflect, rest, rock-blast, rock-polish, rock-slide, rock-tomb, round, sand-tomb, sandstorm, scald, scorching-sands, self-destruct, sleep-talk, smack-down, smokescreen, snore, spikes, stealth-rock, stone-edge, substitute, sunny-day, tackle, take-down, temper-flare, tera-blast, will-o-wisp"
images/1001.png,839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,coalossal,"ancient-power, attract, body-press, body-slam, bulldoze, burn-up, curse, dig, earth-power, earthquake, endure, facade, fire-blast, fire-punch, fire-spin, flame-charge, flamethrower, flare-blitz, giga-impact, gyro-ball, heat-crash, heat-wave, heavy-slam, high-horsepower, hyper-beam, incinerate, iron-defense, iron-head, mega-kick, mega-punch, meteor-beam, overheat, power-gem, protect, rapid-spin, reflect, rest, rock-blast, rock-polish, rock-slide, rock-tomb, round, sand-tomb, sandstorm, scald, scorching-sands, self-destruct, sleep-talk, smack-down, smokescreen, snore, solar-beam, spikes, stealth-rock, stone-edge, substitute, sunny-day, tackle, take-down, tar-shot, temper-flare, tera-blast, will-o-wisp"
images/1002.png,840,Applin,Grass,Dragon,260,40,40,80,40,40,20,applin,"astonish, attract, defense-curl, draco-meteor, grassy-glide, pounce, recycle, rollout, sucker-punch, tera-blast, withdraw"
images/1003.png,841,Flapple,Grass,Dragon,485,70,110,80,95,60,70,flapple,"acid-spray, acrobatics, aerial-ace, air-slash, astonish, attract, bullet-seed, draco-meteor, dragon-breath, dragon-dance, dragon-pulse, dragon-rush, dual-wingbeat, endeavor, endure, energy-ball, facade, fly, focus-energy, giga-drain, giga-impact, grass-knot, grassy-glide, grassy-terrain, grav-apple, growth, heavy-slam, hyper-beam, iron-defense, leaf-storm, leech-seed, magical-leaf, outrage, pounce, protect, recycle, rest, round, scary-face, seed-bomb, sleep-talk, snore, solar-beam, substitute, sunny-day, take-down, tera-blast, trailblaze, twister, u-turn, wing-attack, withdraw"
images/1004.png,842,Appletun,Grass,Dragon,485,110,85,80,100,80,30,appletun,"amnesia, apple-acid, astonish, attract, body-press, body-slam, bulldoze, bullet-seed, curse, draco-meteor, dragon-pulse, dragon-tail, earthquake, endure, energy-ball, facade, giga-drain, giga-impact, grass-knot, grassy-glide, grassy-terrain, growth, gyro-ball, headbutt, heavy-slam, helping-hand, high-horsepower, hyper-beam, iron-defense, iron-head, leaf-storm, leech-seed, light-screen, magical-leaf, outrage, payback, pounce, protect, rain-dance, recover, recycle, reflect, rest, round, safeguard, seed-bomb, sleep-talk, snore, solar-beam, stomp, stomping-tantrum, substitute, sunny-day, superpower, sweet-scent, take-down, tera-blast, trailblaze, withdraw, zen-headbutt"
images/1005.png,843,Silicobra,Ground,,315,52,57,75,35,50,46,silicobra,"attract, belch, body-slam, brutal-swing, bulldoze, coil, dig, dragon-rush, drill-run, earth-power, earthquake, endure, facade, glare, headbutt, last-resort, minimize, mud-shot, mud-slap, poison-tail, protect, rest, rock-blast, rock-slide, rock-tomb, round, sand-attack, sand-tomb, sandstorm, scale-shot, scary-face, scorching-sands, screech, skitter-smack, slam, sleep-talk, snore, stealth-rock, stone-edge, substitute, take-down, tera-blast, wrap"
images/1006.png,844,Sandaconda,Ground,,510,72,107,125,65,70,71,sandaconda,"attract, body-press, body-slam, brutal-swing, bulldoze, coil, dig, drill-run, earth-power, earthquake, endeavor, endure, facade, fire-fang, giga-impact, glare, headbutt, high-horsepower, hurricane, hyper-beam, iron-defense, iron-head, minimize, mud-shot, mud-slap, outrage, poison-tail, protect, rest, rock-blast, rock-slide, rock-tomb, round, sand-attack, sand-tomb, sandstorm, scale-shot, scary-face, scorching-sands, screech, skitter-smack, skull-bash, slam, sleep-talk, snore, stealth-rock, stone-edge, substitute, take-down, tera-blast, thunder-fang, wrap, zen-headbutt"
images/1007.png,845,Cramorant,Flying,Water,475,70,85,55,85,95,85,cramorant,"acrobatics, aerial-ace, agility, air-cutter, air-slash, amnesia, aqua-cutter, aqua-ring, assurance, attract, belch, blizzard, brave-bird, chilling-water, defog, dive, drill-peck, dual-wingbeat, endeavor, endure, facade, feather-dance, fly, fury-attack, giga-impact, hurricane, hydro-pump, hyper-beam, ice-beam, icy-wind, liquidation, peck, pluck, pounce, protect, rain-dance, rest, reversal, roost, round, scald, sleep-talk, snore, spit-up, steel-wing, stockpile, substitute, superpower, surf, swallow, tailwind, take-down, tera-blast, thief, thrash, throat-chop, uproar, water-gun, water-pulse, weather-ball, whirlpool"
images/1008.png,846,Arrokuda,Water,,280,41,63,40,40,30,66,arrokuda,"acupressure, agility, aqua-jet, assurance, attract, bite, bounce, brick-break, chilling-water, close-combat, crunch, dive, double-edge, drill-run, endure, facade, flip-turn, focus-energy, fury-attack, hydro-pump, ice-fang, laser-focus, liquidation, night-slash, peck, poison-jab, protect, psychic-fangs, rain-dance, rest, round, scald, scale-shot, slash, sleep-talk, snore, substitute, surf, swift, take-down, tera-blast, thrash, throat-chop, water-pulse, waterfall, whirlpool"
